SG.01,Central Singapore__Central Singapore
SG.02,North East__North East
SG.04,South East__South East
SG.05,South West__South West
SG.03,North West__North West
SH.01,Ascension__Ascension
SH.03,Tristan da Cunha__Tristan da Cunha
SH.02,Saint Helena__Saint Helena
SI.N5,Zalec__Žalec
SI.E7,Zagorje ob Savi__Zagorje ob Savi
SI.E5,Vrhnika__Vrhnika
SI.D5,Trzic__Tržič
SI.D4,Trebnje__Trebnje
SI.D3,Trbovlje__Trbovlje
SI.D2,Tolmin__Tolmin
SI.D7,Velenje__Velenje
SI.C5,Smarje pri Jelsah__Šmarje pri Jelšah
SI.C4,Slovenska Konjice__Slovenska Konjice
SI.L8,Slovenska Bistrica__Slovenska Bistrica
SI.C2,Slovenj Gradec__Slovenj Gradec
SI.B9,Skofja Loka__Škofja Loka
SI.B7,Sezana__Sežana
SI.B6,Sevnica__Sevnica
SI.L7,Sentjur__Sentjur
SI.L1,Ribnica__Ribnica
SI.A3,Radovljica__Radovljica
SI.A2,Radlje ob Dravi__Radlje ob Dravi
SI.K7,Ptuj__Ptuj
SI.94,Postojna__Postojna
SI.J9,Piran-Pirano__Piran-Pirano
SI.87,Ormoz__Ormož
SI.J7,Novo Mesto__Novo Mesto
SI.84,Nova Gorica__Nova Gorica
SI.80,Murska Sobota__Murska Sobota
SI.79,Mozirje__Mozirje
SI.73,Metlika__Metlika
SI.J2,Maribor__Maribor
SI.64,Logatec__Logatec
SI.I6,Ljutomer__Ljutomer
SI.I5,Litija__Litija
SI.I3,Lenart__Lenart
SI.57,Lasko__Laško
SI.54,Krsko__Krško
SI.52,Kranj__Kranj
SI.50,Koper-Capodistria__Koper-Capodistria
SI.H7,Kocevje__Kočevje
SI.H6,Kamnik__Kamnik
SI.H4,Jesenice__Jesenice
SI.40,Izola-Isola__Izola-Isola
SI.38,Ilirska Bistrica__Ilirska Bistrica
SI.36,Idrija__Idrija
SI.34,Hrastnik__Hrastnik
SI.32,Grosuplje__Grosuplje
SI.29,Gornja Radgona__Gornja Radgona
SI.25,Dravograd__Dravograd
SI.G7,Domzale__Domžale
SI.17,Crnomelj__Črnomelj
SI.13,Cerknica__Cerknica
SI.11,Celje__Celje
SI.08,Brezice__Brežice
SI.01,Ajdovscina__Ajdovščina
SI.35,Hrpelje-Kozina__Hrpelje-Kozina
SI.19,Divaca__Divača
SI.91,Pivka__Pivka
SI.I7,Loska Dolina__Loška Dolina
SI.66,Loski Potok__Loški Potok
SI.88,Osilnica__Osilnica
SI.D8,Velike Lasce__Velike Lašče
SI.C1,Skofljica__Škofljica
SI.37,Ig__Ig
SI.09,Brezovica__Brezovica
SI.05,Borovnica__Borovnica
SI.E1,Vipava__Vipava
SI.49,Komen__Komen
SI.J5,Miren-Kostanjevica__Miren-Kostanjevica
SI.07,Brda__Brda
SI.44,Kanal__Kanal
SI.F2,Ziri__Žiri
SI.14,Cerkno__Cerkno
SI.F1,Zelezniki__Železniki
SI.27,Gorenja Vas-Poljane__Gorenja Vas-Poljane
SI.G4,Dobrova-Horjul-Polhov Gradec__Dobrova-Horjul-Polhov Gradec
SI.46,Kobarid__Kobarid
SI.06,Bovec__Bovec
SI.04,Bohinj__Bohinj
SI.03,Bled__Bled
SI.82,Naklo__Naklo
SI.53,Kranjska Gora__Kranjska Gora
SI.K5,Preddvor__Preddvor
SI.12,Cerklje na Gorenjskem__Cerklje na Gorenjskem
SI.B2,Sencur__Šenčur
SI.E3,Vodice__Vodice
SI.71,Medvode__Medvode
SI.72,Menges__Mengeš
SI.22,Dol pri Ljubljani__Dol pri Ljubljani
SI.77,Moravce__Moravče
SI.30,Gornji Grad__Gornji Grad
SI.I9,Luce__Luče
SI.K8,Ravne na Koroskem__Ravne na Koroškem
SI.74,Mezica__Mežica
SI.81,Muta__Muta
SI.E6,Vuzenica__Vuzenica
SI.16,Crna na Koroskem__Črna na Koroškem
SI.62,Ljubno__Ljubno
SI.C7,Sostanj__Šoštanj
SI.C6,Smartno ob Paki__Šmartno ob Paki
SI.68,Lukovica__Lukovica
SI.99,Radece__Radeče
SI.39,Ivancna Gorica__Ivančna Gorica
SI.20,Dobrepolje__Dobrepolje
SI.B1,Semic__Semič
SI.B4,Sentjernej__Šentjernej
SI.B8,Skocjan__Škocjan
SI.C9,Store__Štore
SI.N3,Vojnik__Vojnik
SI.E2,Vitanje__Vitanje
SI.F3,Zrece__Zreče
SI.76,Mislinja__Mislinja
SI.L3,Ruse__Ruše
SI.55,Kungota__Kungota
SI.B3,Sentilj__Šentilj
SI.89,Pesnica__Pesnica
SI.26,Duplek__Duplek
SI.98,Race-Fram__Rače-Fram
SI.C8,Starse__Starše
SI.45,Kidricevo__Kidričevo
SI.J1,Majsperk__Majšperk
SI.N2,Videm__Videm
SI.A7,Rogaska Slatina__Rogaška Slatina
SI.A8,Rogatec__Rogatec
SI.92,Podcetrtek__Podčetrtek
SI.51,Kozje__Kozje
SI.28,Gorisnica__Gorišnica
SI.E9,Zavrc__Zavrč
SI.24,Dornava__Dornava
SI.42,Jursinci__Juršinci
SI.D1,Sveti Jurij__Sveti Jurij
SI.A1,Radenci__Radenci
SI.97,Puconci__Puconci
SI.A6,Rogasovci__Rogašovci
SI.I2,Kuzma__Kuzma
SI.31,Gornji Petrovci__Gornji Petrovci
SI.78,Moravske Toplice__Moravske Toplice
SI.47,Kobilje__Kobilje
SI.02,Beltinci__Beltinci
SI.D6,Turnisce__Turnišče
SI.86,Odranci__Odranci
SI.15,Crensovci__Črenšovci
SI.83,Nazarje__Nazarje
SI.61,Ljubljana__Ljubljana
SI.N7,Zirovnica__Žirovnica
SI.H5,Jezersko__Jezersko
SI.M2,Solcava__Solčava
SI.H8,Komenda__Komenda
SI.H3,Horjul__Horjul
SI.L6,Sempeter-Vrtojba__Šempeter-Vrtojba
SI.F6,Bloke__Bloke
SI.M1,Sodrazica__Sodražica
SI.M8,Trzin__Trzin
SI.K6,Prevalje__Prevalje
SI.N4,Vransko__Vransko
SI.M5,Tabor__Tabor
SI.F7,Braslovce__Braslovče
SI.K3,Polzela__Polzela
SI.K4,Prebold__Prebold
SI.H9,Kostel__Kostel
SI.N8,Zuzemberk__Žužemberk
SI.G6,Dolenjske Toplice__Dolenjske Toplice
SI.J6,Mirna Pec__Mirna Peč
SI.F5,Bistrica ob Sotli__Bistrica ob Sotli
SI.G2,Dobje__Dobje
SI.G3,Dobrna__Dobrna
SI.J8,Oplotnica__Oplotnica
SI.K2,Podvelka__Podvelka
SI.L2,Ribnica na Pohorju__Ribnica na Pohorju
SI.I8,Lovrenc na Pohorju__Lovrenc na Pohorju
SI.L5,Selnica ob Dravi__Selnica ob Dravi
SI.H1,Hoce-Slivnica__Hoče-Slivnica
SI.J4,Miklavz na Dravskem Polju__Miklavž na Dravskem Polju
SI.G9,Hajdina__Hajdina
SI.N6,Zetale__Žetale
SI.K1,Podlehnik__Podlehnik
SI.J3,Markovci__Markovci
SI.G1,Destrnik__Destrnik
SI.M7,Trnovska Vas__Trnovska Vas
SI.M4,Sveti Andraz v Slovenskih Goricah__Sveti Andraž v Slovenskih Goricah
SI.F9,Cerkvenjak__Cerkvenjak
SI.F4,Benedikt__Benedikt
SI.M3,Sveta Ana__Sveta Ana
SI.I1,Krizevci__Križevci
SI.N1,Verzej__Veržej
SI.M9,Velika Polana__Velika Polana
SI.I4,Lendava-Lendva__Lendava-Lendva
SI.G5,Dobrovnik-Dobronak__Dobrovnik-Dobronak
SI.M6,Tisina__Tišina
SI.F8,Cankova__Cankova
SI.G8,Grad__Grad
SI.H2,Hodos-Hodos__Hodoš-Hodos
SI.K9,Razkrizje__Razkrižje
SI.L9,Smartno pri Litiji__Šmartno pri Litiji
SI.L4,Salovci__Šalovci
SI.N9,Apace__Apače
SI.O1,Cirkulane__Cirkulane
SI.O3,Kostanjevica na Krki__Kostanjevica na Krki
SI.O4,Log-Dragomer__Log–Dragomer
SI.O5,Makole__Makole
SI.O7,Mokronog-Trebelno__Mokronog-Trebelno
SI.O8,Poljcane__Poljčane
SI.O9,Recica ob Savinji__Rečica ob Savinji
SI.P1,Rence-Vogrsko__Renče-Vogrsko
SI.P4,Sredisce ob Dravi__Središče ob Dravi
SI.P5,Straza__Straža
SI.P6,Sv. Trojica v Slov. Goricah__Sv. Trojica v Slov. Goricah
SI.P8,Sveti Tomaz__Sveti Tomaž
SI.P2,Sentrupert__Šentrupert
SI.P3,Smarjeske Toplice__Šmarješke Toplice
SI.P7,Sveti Jurij v Slovenskih Goricah__Sveti Jurij v Slovenskih Goricah
SI.O2,Gorje__Gorje
SI.P9,Ankaran__Ankaran
SI.O6,Mirna__Mirna
SJ.22,Jan Mayen__Jan Mayen
SJ.21,Svalbard__Svalbard
SK.03,Kosicky__Košický
SK.05,Presovsky__Prešovský
SK.08,Zilinsky__Žilinský
SK.01,Banskobystricky__Banskobystrický
SK.02,Bratislavsky__Bratislavský
SK.04,Nitriansky__Nitriansky
SK.06,Trenciansky__Trenčiansky
SK.07,Trnavsky__Trnavský
SL.04,Western Area__Western Area
SL.03,Southern Province__Southern Province
SL.02,Northern Province__Northern Province
SL.01,Eastern Province__Eastern Province
SM.09,Serravalle__Serravalle
SM.02,Chiesanuova__Chiesanuova
SM.07,San Marino__San Marino
SM.01,Acquaviva__Acquaviva
SM.06,Borgo Maggiore__Borgo Maggiore
SM.03,Domagnano__Domagnano
SM.04,Faetano__Faetano
SM.05,Fiorentino__Fiorentino
SM.08,Montegiardino__Montegiardino
SN.12,Ziguinchor__Ziguinchor
SN.07,Thies__Thiès
SN.05,Tambacounda__Tambacounda
SN.14,Saint-Louis__Saint-Louis
SN.15,Matam__Matam
SN.13,Louga__Louga
SN.11,Kolda__Kolda
SN.10,Kaolack__Kaolack
SN.09,Fatick__Fatick
SN.03,Diourbel__Diourbel
SN.01,Dakar__Dakar
SN.16,Kaffrine__Kaffrine
SN.17,Kedougou__Kédougou
SN.18,Sedhiou__Sédhiou
SO.20,Woqooyi Galbeed__Woqooyi Galbeed
SO.19,Togdheer__Togdheer
SO.14,Lower Shabeelle__Lower Shabeelle
SO.13,Middle Shabele__Middle Shabele
SO.12,Sanaag__Sanaag
SO.18,Nugaal__Nugaal
SO.10,Mudug__Mudug
SO.09,Lower Juba__Lower Juba
SO.08,Middle Juba__Middle Juba
SO.07,Hiiraan__Hiiraan
SO.06,Gedo__Gedo
SO.05,Galguduud__Galguduud
SO.04,Bay__Bay
SO.03,Bari__Bari
SO.02,Banaadir__Banaadir
SO.01,Bakool__Bakool
SO.21,Awdal__Awdal
SO.22,Sool__Sool
SR.19,Wanica__Wanica
SR.18,Sipaliwini__Sipaliwini
SR.17,Saramacca__Saramacca
SR.16,Paramaribo__Paramaribo
SR.15,Para__Para
SR.14,Nickerie__Nickerie
SR.13,Marowijne__Marowijne
SR.12,Coronie__Coronie
SR.11,Commewijne__Commewijne
SR.10,Brokopondo__Brokopondo
SS.367894,Ruweng__Ruweng
SS.9072661,Maiwut__Maiwut
SS.9407085,Akobo__Akobo
SS.11550543,Aweil__Aweil
SS.11550544,Eastern Lakes__Eastern Lakes
SS.11550545,Gogrial__Gogrial
SS.11550548,Lol__Lol
SS.11550552,Amadi State__Amadi State
SS.11550555,Yei River__Yei River
SS.11550558,Fashoda__Fashoda
SS.11550562,Gok__Gok
SS.11550563,Tonj__Tonj
SS.11550564,Twic__Twic
SS.11550565,Wau__Wau
SS.11550566,Gbudwe__Gbudwe
SS.11550567,Imatong__Imatong
SS.11550569,Juba__Juba
SS.11550570,Maridi__Maridi
SS.11550571,Terekeka__Terekeka
SS.11550573,Boma__Boma
SS.11550574,Bieh__Bieh
SS.11550575,Central Upper Nile__Central Upper Nile
SS.11550576,Jonglei__Jonglei
SS.11550577,Latjoor__Latjoor
SS.11550578,Northern Liech__Northern Liech
SS.11550579,Southern Liech__Southern Liech
SS.11550580,Fangak__Fangak
SS.11550581,Western Lakes__Western Lakes
SS.11550582,Aweil East__Aweil East
SS.11550588,Northern Upper Nile__Northern Upper Nile
SS.11550589,Tambura__Tambura
SS.11550596,Kapoeta__Kapoeta
ST.02,Sao Tome Island__São Tomé Island
ST.01,Principe__Príncipe
SV.14,Usulutan__Usulután
SV.13,Sonsonate__Sonsonate
SV.12,San Vicente__San Vicente
SV.11,Santa Ana__Santa Ana
SV.10,San Salvador__San Salvador
SV.09,San Miguel__San Miguel
SV.08,Morazan__Morazán
SV.07,La Union__La Unión
SV.06,La Paz__La Paz
SV.05,La Libertad__La Libertad
SV.04,Cuscatlan__Cuscatlán
SV.03,Chalatenango__Chalatenango
SV.02,Cabanas__Cabañas
SV.01,Ahuachapan__Ahuachapán
SY.14,Tartus__Tartus
SY.13,Dimashq__Dimashq
SY.12,Idlib__Idlib
SY.11,Homs__Homs
SY.10,Hama__Hama
SY.09,Aleppo__Aleppo
SY.08,Rif-dimashq__Rif-dimashq
SY.07,Deir ez-Zor__Deir ez-Zor
SY.06,Daraa__Daraa
SY.05,As-Suwayda__As-Suwayda
SY.04,Ar-Raqqah__Ar-Raqqah
SY.03,Quneitra__Quneitra
SY.02,Latakia__Latakia
SY.01,Al-Hasakah__Al-Hasakah
SZ.04,Shiselweni__Shiselweni
SZ.03,Manzini__Manzini
SZ.02,Lubombo__Lubombo
SZ.01,Hhohho__Hhohho
TD.13,Salamat__Salamat
TD.12,Ouadai__Ouadaï
TD.02,Wadi Fira__Wadi Fira
TD.14,Tandjile__Tandjilé
TD.17,Moyen-Chari__Moyen-Chari
TD.16,Mayo-Kebbi Est__Mayo-Kebbi Est
TD.09,Logone Oriental__Logone Oriental
TD.08,Logone Occidental__Logone Occidental
TD.07,Lac__Lac
TD.06,Kanem__Kanem
TD.05,Guera__Guéra
TD.15,Chari-Baguirmi__Chari-Baguirmi
TD.01,Batha__Batha
TD.23,Borkou__Borkou
TD.18,Hadjer-Lamis__Hadjer-Lamis
TD.19,Mandoul__Mandoul
TD.20,Mayo-Kebbi Ouest__Mayo-Kebbi Ouest
TD.21,N'Djamena__N’Djaména
TD.22,Barh el Gazel__Barh el Gazel
TD.25,Sila__Sila
TD.26,Tibesti__Tibesti
TD.28,Ennedi-Ouest__Ennedi-Ouest
TD.27,Ennedi-Est__Ennedi-Est
TF.02,Crozet__Crozet
TF.03,Kerguelen__Kerguelen
TF.01,Saint-Paul-et-Amsterdam__Saint-Paul-et-Amsterdam
TF.05,Iles Eparses__Îles Éparses
TF.04,Terre-Adelie__Terre-Adélie
TG.26,Savanes__Savanes
TG.25,Plateaux__Plateaux
TG.24,Maritime__Maritime
TG.22,Centrale__Centrale
TG.23,Kara__Kara
TH.15,Uthai Thani__Uthai Thani
TH.65,Trang__Trang
TH.08,Tak__Tak
TH.60,Surat Thani__Surat Thani
TH.09,Sukhothai__Sukhothai
TH.52,Ratchaburi__Ratchaburi
TH.59,Ranong__Ranong
TH.57,Prachuap Khiri Khan__Prachuap Khiri Khan
TH.62,Phuket__Phuket
TH.56,Phetchaburi__Phetchaburi
TH.61,Phangnga__Phangnga
TH.01,Mae Hong Son__Mae Hong Son
TH.05,Lamphun__Lamphun
TH.06,Lampang__Lampang
TH.63,Krabi__Krabi
TH.50,Kanchanaburi__Kanchanaburi
TH.11,Kamphaeng Phet__Kamphaeng Phet
TH.58,Chumphon__Chumphon
TH.03,Chiang Rai__Chiang Rai
TH.02,Chiang Mai__Chiang Mai
TH.72,Yasothon__Yasothon
TH.70,Yala__Yala
TH.10,Uttaradit__Uttaradit
TH.49,Trat__Trat
TH.29,Surin__Surin
TH.51,Suphan Buri__Suphan Buri
TH.68,Songkhla__Songkhla
TH.30,Sisaket__Sisaket
TH.33,Sing Buri__Sing Buri
TH.67,Satun__Satun
TH.37,Sara Buri__Sara Buri
TH.54,Samut Songkhram__Samut Songkhram
TH.55,Samut Sakhon__Samut Sakhon
TH.42,Samut Prakan__Samut Prakan
TH.20,Sakon Nakhon__Sakon Nakhon
TH.25,Roi Et__Roi Et
TH.47,Rayong__Rayong
TH.36,Phra Nakhon Si Ayutthaya__Phra Nakhon Si Ayutthaya
TH.07,Phrae__Phrae
TH.12,Phitsanulok__Phitsanulok
TH.13,Phichit__Phichit
TH.14,Phetchabun__Phetchabun
TH.41,Phayao__Phayao
TH.66,Phatthalung__Phatthalung
TH.69,Pattani__Pattani
TH.39,Pathum Thani__Pathum Thani
TH.38,Nonthaburi__Nonthaburi
TH.17,Nong Khai__Nong Khai
TH.31,Narathiwat__Narathiwat
TH.04,Nan__Nan
TH.64,Nakhon Si Thammarat__Nakhon Si Thammarat
TH.16,Nakhon Sawan__Nakhon Sawan
TH.27,Nakhon Ratchasima__Nakhon Ratchasima
TH.73,Nakhon Phanom__Nakhon Phanom
TH.53,Nakhon Pathom__Nakhon Pathom
TH.43,Nakhon Nayok__Nakhon Nayok
TH.78,Mukdahan__Mukdahan
TH.24,Maha Sarakham__Maha Sarakham
TH.34,Lop Buri__Lop Buri
TH.18,Loei__Loei
TH.40,Bangkok__Bangkok
TH.22,Khon Kaen__Khon Kaen
TH.23,Kalasin__Kalasin
TH.46,Chon Buri__Chon Buri
TH.48,Chanthaburi__Chanthaburi
TH.26,Chaiyaphum__Chaiyaphum
TH.32,Chai Nat__Chai Nat
TH.44,Chachoengsao__Chachoengsao
TH.28,Buriram__Buriram
TH.35,Ang Thong__Ang Thong
TH.76,Changwat Udon Thani__Changwat Udon Thani
TH.74,Prachin Buri__Prachin Buri
TH.75,Changwat Ubon Ratchathani__Changwat Ubon Ratchathani
TH.77,Amnat Charoen__Amnat Charoen
TH.79,Changwat Nong Bua Lamphu__Changwat Nong Bua Lamphu
TH.80,Sa Kaeo__Sa Kaeo
TH.81,Changwat Bueng Kan__Changwat Bueng Kan
TJ.03,Viloyati Sughd__Viloyati Sughd
TJ.01,Gorno-Badakhshan__Gorno-Badakhshan
TJ.02,Khatlon__Khatlon
TJ.RR,Republican Subordination__Republican Subordination
TJ.04,Dushanbe__Dushanbe
TK.N,Nukunonu__Nukunonu
TK.F,Fakaofo__Fakaofo
TK.A,Atafu__Atafu
TL.VI,Viqueque__Viqueque
TL.MF,Manufahi__Manufahi
TL.MT,Manatuto__Manatuto
TL.LI,Liquica__Liquiçá
TL.LA,Lautem__Lautém
TL.CO,Cova Lima__Cova Lima
TL.ER,Ermera__Ermera
TL.DI,Dili__Díli
TL.BO,Bobonaro__Bobonaro
TL.BA,Baucau__Baucau
TL.OE,Oecusse__Oecusse
TL.AN,Ainaro__Ainaro
TL.AL,Aileu__Aileu
TM.02,Balkan__Balkan
TM.01,Ahal__Ahal
TM.S,Ashgabat__Ashgabat
TM.03,Dasoguz__Daşoguz
TM.05,Mary__Mary
TM.04,Lebap__Lebap
TN.37,Zaghwan__Zaghwān
TN.36,Tunis__Tūnis
TN.35,Tawzar__Tawzar
TN.34,Tataouine__Tataouine
TN.23,Susah__Sūsah
TN.22,Silyanah__Silyānah
TN.33,Sidi Bu Zayd__Sīdī Bū Zayd
TN.32,Safaqis__Şafāqis
TN.31,Qibili__Qibilī
TN.30,Gafsa__Gafsa
TN.29,Qabis__Qābis
TN.19,Nabul__Nābul
TN.28,Madanin__Madanīn
TN.06,Jundubah__Jundūbah
TN.27,Bin 'Arus__Bin ‘Arūs
TN.18,Banzart__Banzart
TN.17,Bajah__Bājah
TN.38,Ariana__Ariana
TN.03,Al Qayrawan__Al Qayrawān
TN.02,Al Qasrayn__Al Qaşrayn
TN.16,Al Munastir__Al Munastīr
TN.15,Al Mahdiyah__Al Mahdīyah
TN.14,Kef__Kef
TN.39,Manouba__Manouba
TO.03,Vava`u__Vava‘u
TO.02,Tongatapu__Tongatapu
TO.01,Ha`apai__Ha‘apai
TO.EU,'Eua__ʻEua
TO.NI,Niuas__Niuas
TR.66,Yozgat__Yozgat
TR.65,Van__Van
TR.64,Usak__Uşak
TR.63,Sanliurfa__Şanlıurfa
TR.62,Tunceli__Tunceli
TR.58,Sivas__Sivas
TR.74,Siirt__Siirt
TR.73,Nigde__Niğde
TR.50,Nevsehir__Nevşehir
TR.49,Mus__Muş
TR.48,Mugla__Muğla
TR.72,Mardin__Mardin
TR.45,Manisa__Manisa
TR.44,Malatya__Malatya
TR.43,Kuetahya__Kütahya
TR.71,Konya__Konya
TR.40,Kirsehir__Kırşehir
TR.38,Kayseri__Kayseri
TR.46,Kahramanmaras__Kahramanmaraş
TR.35,Izmir__İzmir
TR.33,Isparta__Isparta
TR.32,Mersin__Mersin
TR.31,Hatay__Hatay
TR.70,Hakkari__Hakkâri
TR.83,Gaziantep__Gaziantep
TR.26,Eskisehir__Eskişehir
TR.25,Erzurum__Erzurum
TR.24,Erzincan__Erzincan
TR.23,Elazig__Elazığ
TR.21,Diyarbakir__Diyarbakır
TR.20,Denizli__Denizli
TR.15,Burdur__Burdur
TR.13,Bitlis__Bitlis
TR.12,Bingoel__Bingöl
TR.11,Bilecik__Bilecik
TR.10,Balikesir__Balıkesir
TR.09,Aydin__Aydın
TR.07,Antalya__Antalya
TR.68,Ankara__Ankara
TR.04,Agri__Ağrı
TR.03,Afyonkarahisar__Afyonkarahisar
TR.02,Adiyaman__Adıyaman
TR.81,Adana__Adana
TR.91,Osmaniye__Osmaniye
TR.88,Igdir__Iğdır
TR.75,Aksaray__Aksaray
TR.76,Batman__Batman
TR.78,Karaman__Karaman
TR.79,Kirikkale__Kırıkkale
TR.80,Sirnak__Şırnak
TR.90,Kilis__Kilis
TR.85,Zonguldak__Zonguldak
TR.61,Trabzon__Trabzon
TR.60,Tokat__Tokat
TR.59,Tekirdag__Tekirdağ
TR.57,Sinop__Sinop
TR.55,Samsun__Samsun
TR.54,Sakarya__Sakarya
TR.53,Rize__Rize
TR.52,Ordu__Ordu
TR.41,Kocaeli__Kocaeli
TR.39,Kirklareli__Kırklareli
TR.37,Kastamonu__Kastamonu
TR.84,Kars__Kars
TR.34,Istanbul__Istanbul
TR.69,Gumushane__Gümüşhane
TR.28,Giresun__Giresun
TR.22,Edirne__Edirne
TR.19,Corum__Çorum
TR.82,Cankiri__Çankırı
TR.17,Canakkale__Canakkale
TR.16,Bursa__Bursa
TR.14,Bolu__Bolu
TR.08,Artvin__Artvin
TR.05,Amasya__Amasya
TR.87,Bartin__Bartın
TR.89,Karabuk__Karabük
TR.92,Yalova__Yalova
TR.86,Ardahan__Ardahan
TR.77,Bayburt__Bayburt
TR.93,Duzce__Düzce
TT.11,Tobago__Tobago
TT.10,City of San Fernando__City of San Fernando
TT.05,City of Port of Spain__City of Port of Spain
TT.03,Mayaro__Mayaro
TT.01,Borough of Arima__Borough of Arima
TT.CHA,Chaguanas__Chaguanas
TT.CTT,Couva-Tabaquite-Talparo__Couva-Tabaquite-Talparo
TT.DMN,Diego Martin__Diego Martin
TT.PED,Penal/Debe__Penal/Debe
TT.PRT,Princes Town__Princes Town
TT.PTF,Point Fortin__Point Fortin
TT.SGE,Sangre Grande__Sangre Grande
TT.SIP,Siparia__Siparia
TT.SJL,San Juan/Laventille__San Juan/Laventille
TT.TUP,Tunapuna/Piarco__Tunapuna/Piarco
TV.NUI,Nui__Nui
TV.NMA,Nanumea__Nanumea
TV.FUN,Funafuti__Funafuti
TV.NIT,Niutao__Niutao
TV.NMG,Nanumanga__Nanumanga
TV.VAI,Vaitupu__Vaitupu
TV.NKF,Nukufetau__Nukufetau
TV.NKL,Nukulaelae__Nukulaelae
TW.01,Fukien__Fukien
TW.02,Takao__Takao
TW.03,Taipei__Taipei
TW.04,Taiwan__Taiwan
TZ.19,Kagera__Kagera
TZ.25,Zanzibar Urban/West__Zanzibar Urban/West
TZ.22,Zanzibar North__Zanzibar North
TZ.21,Zanzibar Central/South__Zanzibar Central/South
TZ.18,Tanga__Tanga
TZ.17,Tabora__Tabora
TZ.16,Singida__Singida
TZ.15,Shinyanga__Shinyanga
TZ.24,Rukwa__Rukwa
TZ.02,Pwani__Pwani
TZ.20,Pemba South__Pemba South
TZ.13,Pemba North__Pemba North
TZ.12,Mwanza__Mwanza
TZ.10,Morogoro__Morogoro
TZ.09,Mbeya__Mbeya
TZ.08,Mara__Mara
TZ.07,Lindi__Lindi
TZ.06,Kilimanjaro__Kilimanjaro
TZ.05,Kigoma__Kigoma
TZ.04,Iringa__Iringa
TZ.03,Dodoma__Dodoma
TZ.23,Dar es Salaam__Dar es Salaam
TZ.26,Arusha__Arusha
TZ.27,Manyara__Manyara
TZ.14,Ruvuma__Ruvuma
TZ.11,Mtwara__Mtwara
TZ.31,Simiyu__Simiyu
TZ.28,Geita__Geita
TZ.29,Katavi__Katavi
TZ.30,Njombe__Njombe
UA.27,Zhytomyr__Zhytomyr
UA.26,Zaporizhia__Zaporizhia
UA.25,Transcarpathia__Transcarpathia
UA.24,Volyn__Volyn
UA.23,Vinnyts'ka__Vinnyts'ka
UA.22,Ternopil__Ternopil
UA.21,Sumy__Sumy
UA.20,Gorod Sevastopol__Gorod Sevastopol
UA.19,Rivne__Rivne
UA.18,Poltava__Poltava
UA.17,Odessa__Odessa
UA.16,Mykolaiv__Mykolaiv
UA.15,Lviv__Lviv
UA.14,Luhansk__Luhansk
UA.13,Kyiv__Kyiv
UA.12,Kyiv City__Kyiv City
UA.11,Republic of Crimea__Republic of Crimea
UA.10,Kropyvnytskyi__Kropyvnytskyi
UA.09,Khmelnytskyi__Khmelnytskyi
UA.08,Kherson__Kherson
UA.07,Kharkiv__Kharkiv
UA.06,Ivano-Frankivsk__Ivano-Frankivsk
UA.05,Donetsk__Donetsk
UA.04,Dnipro__Dnipro
UA.03,Chernivtsi__Chernivtsi
UA.02,Chernihiv__Chernihiv
UA.01,Cherkasy__Cherkasy
UG.C,Central Region__Central Region
UG.E,Eastern Region__Eastern Region
UG.N,Northern Region__Northern Region
UG.W,Western Region__Western Region
UM.450,Wake Island__Wake Island
UM.350,Navassa Island__Navassa Island
UM.050,Baker Island__Baker Island
UM.100,Howland Island__Howland Island
UM.150,Jarvis Island__Jarvis Island
UM.200,Johnston Atoll__Johnston Atoll
UM.250,Kingman Reef__Kingman Reef
UM.300,Midway Islands__Midway Islands
UM.400,Palmyra Atoll__Palmyra Atoll
US.AR,Arkansas__Arkansas
US.DC,"Washington, D.C.__Washington, D.C."
US.DE,Delaware__Delaware
US.FL,Florida__Florida
US.GA,Georgia__Georgia
US.KS,Kansas__Kansas
US.LA,Louisiana__Louisiana
US.MD,Maryland__Maryland
US.MO,Missouri__Missouri
US.MS,Mississippi__Mississippi
US.NC,North Carolina__North Carolina
US.OK,Oklahoma__Oklahoma
US.SC,South Carolina__South Carolina
US.TN,Tennessee__Tennessee
US.TX,Texas__Texas
US.WV,West Virginia__West Virginia
US.AL,Alabama__Alabama
US.CT,Connecticut__Connecticut
US.IA,Iowa__Iowa
US.IL,Illinois__Illinois
US.IN,Indiana__Indiana
US.ME,Maine__Maine
US.MI,Michigan__Michigan
US.MN,Minnesota__Minnesota
US.NE,Nebraska__Nebraska
US.NH,New Hampshire__New Hampshire
US.NJ,New Jersey__New Jersey
US.NY,New York__New York
US.OH,Ohio__Ohio
US.RI,Rhode Island__Rhode Island
US.VT,Vermont__Vermont
US.WI,Wisconsin__Wisconsin
US.CA,California__California
US.CO,Colorado__Colorado
US.NM,New Mexico__New Mexico
US.NV,Nevada__Nevada
US.UT,Utah__Utah
US.AZ,Arizona__Arizona
US.ID,Idaho__Idaho
US.MT,Montana__Montana
US.ND,North Dakota__North Dakota
US.OR,Oregon__Oregon
US.SD,South Dakota__South Dakota
US.WA,Washington__Washington
US.WY,Wyoming__Wyoming
US.HI,Hawaii__Hawaii
US.AK,Alaska__Alaska
US.KY,Kentucky__Kentucky
US.MA,Massachusetts__Massachusetts
US.PA,Pennsylvania__Pennsylvania
US.VA,Virginia__Virginia
UY.19,Treinta y Tres__Treinta y Tres
UY.18,Tacuarembo__Tacuarembó
